2026-06-19T10:34:10.139Z	diplodocus	3-ecosysteme	done
2026-06-19T10:34:10.139Z	diplodocus	4-paris	start
2026-06-19T10:34:10.140Z	diplodocus	4-paris	done
2026-06-19T10:34:10.141Z	diplodocus	5-funfact	start
2026-06-19T10:34:10.141Z	diplodocus	5-funfact	done
2026-06-19T10:40:39.839Z	diplodocus	1-echelle	start
2026-06-19T10:40:39.842Z	diplodocus	1-echelle	done
2026-06-19T10:40:39.843Z	diplodocus	2-manger	start
2026-06-19T10:40:39.844Z	diplodocus	2-manger	done
2026-06-19T10:40:39.845Z	diplodocus	3-ecosysteme	start
2026-06-19T10:40:39.845Z	diplodocus	3-ecosysteme	done
2026-06-19T10:40:39.846Z	diplodocus	4-paris	start
2026-06-19T10:40:39.847Z	diplodocus	4-paris	done
2026-06-19T10:40:39.847Z	diplodocus	5-funfact	start
2026-06-19T10:40:39.848Z	diplodocus	5-funfact	done
2026-06-19T10:42:06.879Z	diplodocus	1-echelle	start
2026-06-19T10:42:06.882Z	diplodocus	1-echelle	done
2026-06-19T10:42:06.883Z	diplodocus	2-manger	start
2026-06-19T10:42:06.883Z	diplodocus	2-manger	done
2026-06-19T10:42:06.884Z	diplodocus	3-ecosysteme	start
2026-06-19T10:42:06.884Z	diplodocus	3-ecosysteme	done
2026-06-19T10:42:06.885Z	diplodocus	4-paris	start
2026-06-19T10:42:06.886Z	diplodocus	4-paris	done
2026-06-19T10:42:06.886Z	diplodocus	5-funfact	start
2026-06-19T10:42:06.887Z	diplodocus	5-funfact	done
2026-06-19T10:43:24.316Z	diplodocus	1-echelle	start
2026-06-19T10:43:24.319Z	diplodocus	1-echelle	done
2026-06-19T10:43:24.320Z	diplodocus	2-manger	start
2026-06-19T10:43:24.320Z	diplodocus	2-manger	done
2026-06-19T10:43:24.321Z	diplodocus	3-ecosysteme	start
2026-06-19T10:43:24.321Z	diplodocus	3-ecosysteme	done
2026-06-19T10:43:24.322Z	diplodocus	4-paris	start
2026-06-19T10:43:24.323Z	diplodocus	4-paris	done
2026-06-19T10:43:24.323Z	diplodocus	5-funfact	start
2026-06-19T10:43:24.324Z	diplodocus	5-funfact	done
2026-06-19T10:45:09.907Z	diplodocus	1-echelle	start
2026-06-19T10:45:09.913Z	diplodocus	1-echelle	done
2026-06-19T10:45:09.913Z	diplodocus	2-manger	start
2026-06-19T10:45:09.914Z	diplodocus	2-manger	done
2026-06-19T10:45:09.915Z	diplodocus	3-ecosysteme	start
2026-06-19T10:45:09.915Z	diplodocus	3-ecosysteme	done
2026-06-19T10:45:09.916Z	diplodocus	4-paris	start
2026-06-19T10:45:09.917Z	diplodocus	4-paris	done
2026-06-19T10:45:09.917Z	diplodocus	5-funfact	start
2026-06-19T10:45:09.918Z	diplodocus	5-funfact	done
2026-06-19T10:48:08.916Z	diplodocus	1-echelle	start
2026-06-19T10:48:08.919Z	diplodocus	1-echelle	done
2026-06-19T10:48:08.919Z	diplodocus	2-manger	start
2026-06-19T10:48:08.920Z	diplodocus	2-manger	done
2026-06-19T10:48:08.920Z	diplodocus	3-ecosysteme	start
2026-06-19T10:48:08.922Z	diplodocus	3-ecosysteme	done
2026-06-19T10:48:08.923Z	diplodocus	4-paris	start
2026-06-19T10:48:08.924Z	diplodocus	4-paris	done
2026-06-19T10:48:08.925Z	diplodocus	5-funfact	start
2026-06-19T10:48:08.926Z	diplodocus	5-funfact	done
2026-06-19T11:30:47.711Z	diplodocus	1-echelle	start
2026-06-19T11:30:47.714Z	diplodocus	1-echelle	done
2026-06-19T11:30:47.714Z	diplodocus	2-manger	start
2026-06-19T11:30:47.715Z	diplodocus	2-manger	done
2026-06-19T11:30:47.715Z	diplodocus	3-ecosysteme	start
2026-06-19T11:30:47.716Z	diplodocus	3-ecosysteme	done
2026-06-19T11:30:47.716Z	diplodocus	4-paris	start
2026-06-19T11:30:47.718Z	diplodocus	4-paris	done
2026-06-19T11:30:47.718Z	diplodocus	5-funfact	start
2026-06-19T11:30:47.719Z	diplodocus	5-funfact	done
2026-06-19T11:56:40.944Z	velociraptor	1-echelle	start
2026-06-19T11:56:40.949Z	velociraptor	1-echelle	done
2026-06-19T11:56:40.949Z	velociraptor	2-manger	start
2026-06-19T11:56:40.951Z	velociraptor	2-manger	done
2026-06-19T11:56:40.952Z	velociraptor	3-ecosysteme	start
2026-06-19T11:56:40.954Z	velociraptor	3-ecosysteme	done
2026-06-19T11:56:40.954Z	velociraptor	4-paris	start
2026-06-19T11:56:40.955Z	velociraptor	4-paris	done
2026-06-19T11:56:40.956Z	velociraptor	5-funfact	start
2026-06-19T11:56:40.957Z	velociraptor	5-funfact	done
2026-06-19T11:56:41.111Z	velociraptor	1-echelle	start
2026-06-19T11:56:41.114Z	velociraptor	1-echelle	done
2026-06-19T11:56:41.114Z	velociraptor	2-manger	start
2026-06-19T11:56:41.115Z	velociraptor	2-manger	done
2026-06-19T11:56:41.116Z	velociraptor	3-ecosysteme	start
2026-06-19T11:56:41.117Z	velociraptor	3-ecosysteme	done
2026-06-19T11:56:41.117Z	velociraptor	4-paris	start
2026-06-19T11:56:41.118Z	velociraptor	4-paris	done
2026-06-19T11:56:41.119Z	velociraptor	5-funfact	start
2026-06-19T11:56:41.120Z	velociraptor	5-funfact	done
